"id_formulaColor","id_formula","id_color","quantite","id_unit","state","encrypted"
96313,93802,6894,"18.6",2,"I",0
96314,93802,6910,"67.4",2,"I",0
96315,93802,6927,"366.8",2,"I",0
96316,93802,6909,"467.6",2,"I",0
96387,93883,10,"92.1",2,"I",0
96388,93883,41,"37.6",2,"I",0
96389,93883,15,"70.3",2,"I",0
96390,93883,305,"88.7",2,"I",0
96391,93883,312,"133.3",2,"I",0
96392,93883,3386,"177.8",2,"I",0
96393,93883,6899,"258.9",2,"I",0
96394,93883,117,"93.8",2,"I",0
128780,119861,10,"87.8662714878483",2,"I",0
128781,119861,789,"9.34961470065205",2,"I",0
128782,119861,4615,"17.5933609958506",2,"I",0
128783,119861,492,"18.6992294013041",2,"I",0
128784,119861,25,"28.1996443390634",2,"I",0
128785,119861,340,"108.978304682869",2,"I",0
128786,119861,342,"154.620509780676",2,"I",0
128787,119861,494,"210.718197984588",2,"I",0
128788,119861,465,"269.831890930646",2,"I",0
128789,119861,117,"26.9429756965027",2,"I",0
128790,119862,10,"94.0961581238679",2,"I",0
128791,119862,15,"481.031618418126",2,"I",0
128792,119862,25,"441.272223458006",2,"I",0
128793,119883,10,"88.6064215456034",2,"I",0
128794,119883,25,"86.9488529045615",2,"I",0
128795,119883,15,"936.044725549835",2,"I",0
234463,141496,10,"88.4974307597841",2,"I",0
234464,141496,455,"3.2327828588049",2,"I",0
234465,141496,880,"7.37478589664868",2,"I",0
234466,141496,25,"54.4420838315613",2,"I",0
234467,141496,28,"149.314158291051",2,"I",0
234468,141496,1167,"174.469249911127",2,"I",0
234469,141496,3386,"428.949875577675",2,"I",0
234470,141496,117,"31.5196328733478",2,"I",0
234487,141499,10,"88.4974307597841",2,"I",0
234488,141499,455,"3.2327828588049",2,"I",0
234489,141499,880,"7.37478589664868",2,"I",0
234490,141499,25,"54.4420838315613",2,"I",0
234491,141499,28,"149.314158291051",2,"I",0
234492,141499,1167,"174.469249911127",2,"I",0
234493,141499,3386,"428.949875577675",2,"I",0
234494,141499,117,"31.5196328733478",2,"I",0
234517,141503,10,"88.0695484339675",2,"I",0
234518,141503,455,"15.7195075007997",2,"I",0
234519,141503,25,"40.341697615033",2,"I",0
234520,141503,24,"70.3347194587063",2,"I",0
234521,141503,780,"231.761969563072",2,"I",0
234522,141503,338,"362.052502887008",2,"I",0
234523,141503,117,"121.020054541413",2,"I",0
234555,141506,10,"88.0695484339675",2,"I",0
234556,141506,455,"15.7195075007997",2,"I",0
234557,141506,25,"40.341697615033",2,"I",0
234558,141506,24,"70.3347194587063",2,"I",0
234559,141506,780,"231.761969563072",2,"I",0
234560,141506,338,"362.052502887008",2,"I",0
234561,141506,117,"121.020054541413",2,"I",0
234585,141510,10,"88.2310934896032",2,"I",0
234586,141510,455,"10.0950907882841",2,"I",0
234587,141510,115,"42.2984304029104",2,"I",0
234588,141510,25,"49.9404141296415",2,"I",0
234589,141510,24,"78.2369536092019",2,"I",0
234590,141510,780,"168.386114348579",2,"I",0
234591,141510,338,"441.761172895313",2,"I",0
234592,141510,117,"47.8507303364667",2,"I",0
234609,141513,10,"88.2310934896032",2,"I",0
234610,141513,455,"10.0950907882841",2,"I",0
234611,141513,115,"42.2984304029104",2,"I",0
234612,141513,25,"49.9404141296415",2,"I",0
234613,141513,24,"78.2369536092019",2,"I",0
234614,141513,780,"168.386114348579",2,"I",0
234615,141513,338,"441.761172895313",2,"I",0
234616,141513,117,"47.8507303364667",2,"I",0
234641,141517,10,"85.0913789078828",2,"I",0
234642,141517,455,"10.9892894561128",2,"I",0
234643,141517,25,"43.1052358436793",2,"I",0
234644,141517,115,"52.5267872168329",2,"I",0
234645,141517,24,"66.8431092605762",2,"I",0
234646,141517,780,"134.190314367763",2,"I",0
234647,141517,338,"393.295579525653",2,"I",0
234648,141517,117,"142.5583054215",2,"I",0
234665,141520,10,"85.0913789078828",2,"I",0
234666,141520,455,"10.9892894561128",2,"I",0
234667,141520,25,"43.1052358436793",2,"I",0
234668,141520,115,"52.5267872168329",2,"I",0
234669,141520,24,"66.8431092605762",2,"I",0
234670,141520,780,"134.190314367763",2,"I",0
234671,141520,338,"393.295579525653",2,"I",0
234672,141520,117,"142.5583054215",2,"I",0
234681,141522,10,"88.4974307597841",2,"I",0
234682,141522,455,"3.2327828588049",2,"I",0
234683,141522,880,"7.37478589664868",2,"I",0
234684,141522,25,"54.4420838315613",2,"I",0
234685,141522,28,"149.314158291051",2,"I",0
234686,141522,1167,"174.469249911127",2,"I",0
234687,141522,3386,"428.949875577675",2,"I",0
234688,141522,117,"31.5196328733478",2,"I",0
234689,141523,10,"88.0695484339675",2,"I",0
234690,141523,455,"15.7195075007997",2,"I",0
234691,141523,25,"40.341697615033",2,"I",0
234692,141523,24,"70.3347194587063",2,"I",0
234693,141523,780,"231.761969563072",2,"I",0
234694,141523,338,"362.052502887008",2,"I",0
234695,141523,117,"121.020054541413",2,"I",0
234696,141524,10,"88.2310934896032",2,"I",0
234697,141524,455,"10.0950907882841",2,"I",0
234698,141524,115,"42.2984304029104",2,"I",0
234699,141524,25,"49.9404141296415",2,"I",0
234700,141524,24,"78.2369536092019",2,"I",0
234701,141524,780,"168.386114348579",2,"I",0
234702,141524,338,"441.761172895313",2,"I",0
234703,141524,117,"47.8507303364667",2,"I",0
234704,141525,10,"85.0913789078828",2,"I",0
234705,141525,455,"10.9892894561128",2,"I",0
234706,141525,25,"43.1052358436793",2,"I",0
234707,141525,115,"52.5267872168329",2,"I",0
234708,141525,24,"66.8431092605762",2,"I",0
234709,141525,780,"134.190314367763",2,"I",0
234710,141525,338,"393.295579525653",2,"I",0
234711,141525,117,"142.5583054215",2,"I",0
234782,141537,10,"68.338397255118",2,"I",0
234783,141537,1167,"4.04968280030329",2,"I",0
234784,141537,492,"14.4776160110843",2,"I",0
234785,141537,465,"30.5751051422898",2,"I",0
234786,141537,342,"32.9036727524642",2,"I",0
234787,141537,25,"65.3163214653917",2,"I",0
234788,141537,494,"147.104727721017",2,"I",0
234789,141537,293,"490.517829186736",2,"I",0
234790,141537,117,"74.7166476655957",2,"I",0
234809,141540,10,"99.2070881464898",2,"I",0
234810,141540,1167,"3.54672940258135",2,"I",0
234811,141540,492,"15.3016039939938",2,"I",0
234812,141540,465,"51.7822492776877",2,"I",0
234813,141540,342,"56.3423299381495",2,"I",0
234814,141540,25,"70.7167175311827",2,"I",0
234815,141540,494,"226.990681765206",2,"I",0
234816,141540,293,"340.48602264781",2,"I",0
234817,141540,117,"70.3265772968988",2,"I",0
235515,141621,10,"76.4542166463329",2,"I",0
235516,141621,455,"4.41467917642867",2,"I",0
235517,141621,62,"4.9163472646592",2,"I",0
235518,141621,27,"11.9397004998866",2,"I",0
235519,141621,25,"17.5684164498332",2,"I",0
235520,141621,337,"31.4044223232312",2,"I",0
235521,141621,116,"45.7521296466244",2,"I",0
235522,141621,338,"76.7552174992712",2,"I",0
235523,141621,115,"158.527115880848",2,"I",0
235524,141621,28,"428.324213731227",2,"I",0
235525,141621,117,"73.2435408816575",2,"I",0
235534,141623,10,"88.0481703288968",2,"I",0
235535,141623,337,"14.340419541039",2,"I",0
235536,141623,25,"14.8318045462914",2,"I",0
235537,141623,27,"26.7754686535483",2,"I",0
235538,141623,115,"151.025677124509",2,"I",0
235539,141623,116,"249.703808791518",2,"I",0
235540,141623,28,"263.041401791226",2,"I",0
235541,141623,117,"118.233249222972",2,"I",0
235550,141625,10,"84.7329365757757",2,"I",0
235551,141625,25,"14.660302162578",2,"I",0
235552,141625,27,"25.1691918112659",2,"I",0
235553,141625,337,"35.4975852636978",2,"I",0
235554,141625,28,"118.124732883152",2,"I",0
235555,141625,115,"176.184342678861",2,"I",0
235556,141625,1167,"419.553380630823",2,"I",0
235557,141625,117,"64.5775279938456",2,"I",0
350517,87751,10,"1",2,"I",0
350527,119799,10,"80.4016134134768",2,"I",0
350528,119799,15,"5.59874248655489",2,"I",0
350529,119799,386,"10.3714409996836",2,"I",0
350530,119799,369,"19.1917549826005",2,"I",0
350531,119799,25,"18.6685937994306",2,"I",0
350532,119799,24,"126.953780449225",2,"I",0
350533,119799,780,"207.061689338817",2,"I",0
350534,119799,338,"291.354887693768",2,"I",0
350535,119799,117,"95.9587749130022",2,"I",0
350536,119799,1167,"72.838721923442",2,"I",0
365015,9237,6897,"39.64",2,"I",0
365016,9237,6896,"80.15",2,"I",0
365017,9237,223275,"194.71",2,"I",0
365018,9237,6894,"755",2,"I",0
365019,119800,10,"94.0063760886618",2,"I",0
365020,119800,92,"35.2362572158416",2,"I",0
365021,119800,62,"79.1632640746625",2,"I",0
365022,119800,25,"115.389062091437",2,"I",0
365023,119800,15,"745.705040529396",2,"I",0
367726,119801,10,"83.419511843757",2,"I",0
367727,119801,387,"8.83770142619005",2,"I",0
367728,119801,25,"16.9889794406371",2,"I",0
367729,119801,1163,"55.7719022041119",2,"I",0
367730,119801,115,"71.4071021382561",2,"I",0
367731,119801,116,"130.99246774094",2,"I",0
367732,119801,780,"444.935842028359",2,"I",0
367733,119801,117,"87.947999629561",2,"I",0
367734,119801,1167,"26.1984935481879",2,"I",0
370158,119802,10,"84.9654839961769",2,"I",0
370159,119802,369,"17.3527904957867",2,"I",0
370160,119802,115,"62.3145025647018",2,"I",0
370161,119802,24,"122.830536646647",2,"I",0
370162,119802,413,"74.5052024424142",2,"I",0
370163,119802,1167,"151.188009966653",2,"I",0
370164,119802,25,"74.0191298795072",2,"I",0
370165,119802,338,"231.837169604214",2,"I",0
370166,119802,117,"110.824544342839",2,"I",0
370167,119802,1165,"1.86263006106035",2,"I",0
370187,119803,10,"88.2391702257473",2,"I",0
370188,119803,115,"37.0523746828939",2,"I",0
370189,119803,369,"31.4945184804598",2,"I",0
370190,119803,1165,"35.9569570662471",2,"I",0
370191,119803,62,"47.6531903278636",2,"I",0
370192,119803,780,"75.2153110047847",2,"I",0
370193,119803,25,"67.9663723066055",2,"I",0
370194,119803,340,"127.108827590636",2,"I",0
370195,119803,1167,"288.039305096175",2,"I",0
370196,119803,117,"144.473973218586",2,"I",0
370197,119804,10,"88.4374832721317",2,"I",0
370198,119804,115,"37.0508634256533",2,"I",0
370199,119804,369,"31.4932339118053",2,"I",0
370200,119804,1165,"35.955490487865",2,"I",0
370201,119804,62,"47.5502906634407",2,"I",0
370202,119804,780,"75.212243193765",2,"I",0
370203,119804,25,"67.9030265397669",2,"I",0
370204,119804,340,"127.002687164774",2,"I",0
370205,119804,1167,"287.926600790091",2,"I",0
370206,119804,117,"144.468080550708",2,"I",0
370207,119805,10,"92.1566805203888",2,"I",0
370208,119805,1163,"8.43539409797608",2,"I",0
370209,119805,369,"17.5667082090352",2,"I",0
370210,119805,115,"24.67352773658",2,"I",0
370211,119805,1165,"31.2794957395576",2,"I",0
370212,119805,780,"40.7007765227346",2,"I",0
370213,119805,340,"110.503662683487",2,"I",0
370214,119805,25,"117.483951299562",2,"I",0
370215,119805,338,"307.132699107309",2,"I",0
370216,119805,117,"108.183929306543",2,"I",0
370217,119805,1167,"76.7831747768274",2,"I",0
370218,142733,10,"92.5510245559205",2,"I",0
370219,142733,1163,"9.97683062873456",2,"I",0
370220,142733,336,"18.9135235961755",2,"I",0
370221,142733,340,"64.106443614422",2,"I",0
370222,142733,115,"76.3121406602143",2,"I",0
370223,142733,116,"121.738560969772",2,"I",0
370224,142733,25,"97.6243490671277",2,"I",0
370225,142733,413,"137.213262093915",2,"I",0
370226,142733,1167,"270.053700550555",2,"I",0
370227,142733,117,"48.0798327108165",2,"I",0
370228,142733,1165,"3.43033155234789",2,"I",0
370313,46489,10,"75.365251474413",2,"I",0
370314,46489,32,"8.96794754386608",2,"I",0
370315,46489,24,"32.6036631378439",2,"I",0
