"id_formulaColor","id_formula","id_color","quantite","id_unit","state","encrypted"
253995,146764,10,"80.7276284256346",2,"I",0
253996,146764,24,"1.10037659564062",2,"I",0
253997,146764,25,"1.78561111201682",2,"I",0
253998,146764,6931,"2.50085589918323",2,"I",0
253999,146764,116,"782.867930680318",2,"I",0
254000,146764,117,"51.4175972872072",2,"I",0
326552,220162,6896,"12.5",2,"I",0
326553,220162,6898,"16.5",2,"I",0
326554,220162,6903,"35.3",2,"I",0
326555,220162,6894,"1057.9",2,"I",0
668847,146743,10,"111.730600227261",2,"I",0
668848,146743,880,"9.8281546496202",2,"I",0
668849,146743,465,"34.0364513655268",2,"I",0
668850,146743,1163,"63.8312780927965",2,"I",0
668851,146743,24,"233.289355104143",2,"I",0
668852,146743,25,"180.884599969773",2,"I",0
668853,146743,338,"255.428566630656",2,"I",0
668854,146743,117,"35.0709939602237",2,"I",0
668901,101831,10,"84.3",2,"I",0
668902,101831,455,"5",2,"I",0
668903,101831,41,"11.9",2,"I",0
668904,101831,27,"38.5",2,"I",0
668905,101831,880,"113.9",2,"I",0
668906,101831,28,"481.8",2,"I",0
668907,101831,338,"192.7",2,"I",0
671532,146788,10,"88.707456136324",2,"I",0
671533,146788,25,"86.345303304351",2,"I",0
671534,146788,15,"929.147240559325",2,"I",0
691954,87783,10,"1",2,"I",0
692419,17323,6910,"5.08",2,"I",0
692420,17323,6907,"20.34",2,"I",0
692421,17323,6916,"155.5",2,"I",0
692422,17323,6929,"272.1",2,"I",0
692423,17323,6924,"473.47",2,"I",0
692424,213534,1088362,"61.9325073733928",2,"I",0
692425,213534,1088378,"141.09840810286",2,"I",0
692426,213534,1088371,"271.964488900551",2,"I",0
692427,213534,1088375,"551.199315623196",2,"I",0
692497,133452,10,"58.9858023724421",2,"I",0
692498,133452,25,"17.293564786466",2,"I",0
692499,133452,459,"388.099767882317",2,"I",0
692500,133452,341,"261.414351423323",2,"I",0
692501,133452,92,"215.606513535451",2,"I",0
692502,213535,1088373,"67.9907407407408",2,"I",0
692503,213535,1088362,"88.9214919144496",2,"I",0
692504,213535,1088376,"364.85172143975",2,"I",0
692505,213535,1088371,"527.23604590506",2,"I",0
692506,17324,223275,"47.43",2,"I",0
692507,17324,6928,"212.9",2,"I",0
692508,17324,6923,"286.81",2,"I",0
692509,17324,6897,"394.25",2,"I",0
692767,69711,10,"90.0489657239932",2,"I",0
692768,69711,92,"21.0898770860398",2,"I",0
692769,69711,780,"43.4895573098831",2,"I",0
692770,69711,116,"198.312381333067",2,"I",0
692771,69711,342,"528.996742280404",2,"I",0
692772,69711,1167,"39.6624762666134",2,"I",0
692816,213602,1088376,"69.9477254798843",2,"I",0
692817,213602,1088378,"155.037391533",2,"I",0
692818,213602,1088370,"156.243386799895",2,"I",0
692819,213602,1088373,"234.76707862214",2,"I",0
692820,213602,1088375,"403.20441756508",2,"I",0
692821,69712,10,"93.8243887791752",2,"I",0
692822,69712,41,"11.770696046842",2,"I",0
692823,69712,115,"89.0265507166037",2,"I",0
692824,69712,463,"249.27434200649",2,"I",0
692825,69712,293,"479.304022450889",2,"I",0
692826,17325,6898,"1.25",2,"I",0
692827,17325,6895,"94.25",2,"I",0
692828,17325,6916,"263.9",2,"I",0
692829,17325,6924,"563.81",2,"I",0
692863,17326,6894,"21",2,"I",0
692864,17326,6898,"1.63",2,"I",0
692865,17326,6928,"335.7",2,"I",0
692866,17326,6924,"571.08",2,"I",0
692867,213596,1088377,"40.962705576696",2,"I",0
692868,213596,1088376,"92.1660875475659",2,"I",0
692869,213596,1088375,"344.005879399029",2,"I",0
692870,213596,1088373,"549.762627476709",2,"I",0
692871,69713,10,"55.9756898817346",2,"I",0
692872,69713,15,"11.7676166228647",2,"I",0
692873,69713,41,"9.12149310118265",2,"I",0
692874,69713,459,"564.463945466492",2,"I",0
692875,69713,293,"288.071254927727",2,"I",0
692887,17327,6894,"11.49",2,"I",0
692888,17327,6916,"50.36",2,"I",0
692889,17327,6897,"169.2",2,"I",0
692890,17327,6928,"173.62",2,"I",0
692891,17327,6924,"523.63",2,"I",0
692892,69714,10,"69.0735696670254",2,"I",0
692893,69714,15,"8.18183513140165",2,"I",0
692894,69714,463,"35.8742001915303",2,"I",0
692895,69714,92,"108.47225268439",2,"I",0
692896,69714,459,"371.014754612405",2,"I",0
