"id_formulaColor","id_formula","id_color","quantite","id_unit","state","encrypted"
1692,10203,6894,"17.77",2,"U",0
1693,10203,6900,"60.83",2,"U",0
1694,10203,223275,"140.09",2,"U",0
1695,10203,6910,"709.61",2,"U",0
1696,10205,6924,"2.7",2,"U",0
1697,10205,223275,"4.16",2,"U",0
1698,10205,6898,"1.14",2,"U",0
1699,10205,6895,"74.69",2,"U",0
1700,10205,6908,"100.33",2,"U",0
1701,10205,223475,"134.41",2,"U",0
1702,10205,6900,"152.19",2,"U",0
1703,10205,6911,"458.58",2,"U",0
1704,10207,6925,"7.67",2,"U",0
1705,10207,6894,"17.97",2,"U",0
1706,10207,223275,"190.2",2,"U",0
1707,10207,6911,"312.97",2,"U",0
1708,10207,6910,"0",2,"U",0
1709,10222,6898,"0.2",2,"U",0
1710,10222,223475,"23.15",2,"U",0
1711,10222,6908,"23.48",2,"U",0
1712,10222,6894,"40.98",2,"U",0
1713,10222,6927,"49.84",2,"U",0
1714,10222,223275,"267.48",2,"U",0
1715,10222,6909,"520.67",2,"U",0
1716,10224,6924,"5.16",2,"U",0
1717,10224,6927,"5.39",2,"U",0
1718,10224,6898,"2.26",2,"U",0
1719,10224,6894,"43.09",2,"U",0
1720,10224,6923,"88.92",2,"U",0
1721,10224,6908,"199.84",2,"U",0
1722,10224,223475,"265.39",2,"U",0
1723,10224,223275,"317.07",2,"U",0
1724,10226,6894,"34.22",2,"U",0
1725,10226,223275,"249.82",2,"U",0
1726,10226,223475,"317.16",2,"U",0
1727,10226,6909,"322.79",2,"U",0
1728,10228,6909,"28.48",2,"U",0
1729,10228,6894,"33.01",2,"U",0
1730,10228,6927,"91.19",2,"U",0
1731,10228,223275,"321.14",2,"U",0
1732,10228,223475,"449.98",2,"U",0
1733,10307,6905,"9.74",2,"U",0
1734,10307,6898,"9.86",2,"U",0
1735,10307,6912,"5.68",2,"U",0
1736,10307,6894,"1077.22",2,"U",0
1737,10309,6903,"17.58",2,"U",0
1738,10309,6912,"9.07",2,"U",0
1739,10309,6898,"14.7",2,"U",0
1740,10309,6894,"1010.15",2,"U",0
1741,10312,6905,"98.17",2,"U",0
1742,10312,6912,"13.31",2,"U",0
1743,10312,6898,"18.44",2,"U",0
1744,10312,6894,"897.78",2,"U",0
1745,10314,6900,"2.88",2,"U",0
1746,10314,6905,"120.52",2,"U",0
1747,10314,6898,"10.1",2,"U",0
1748,10314,6894,"930.6",2,"U",0
35695,49018,10,"87.5",2,"U",0
35696,49018,24,"38.3",2,"U",0
35697,49018,341,"48.4",2,"U",0
35698,49018,92,"165.4",2,"U",0
35699,49018,293,"565.9",2,"U",0
35700,49019,10,"87.4",2,"U",0
35701,49019,341,"49.7",2,"U",0
35702,49019,92,"173.5",2,"U",0
35703,49019,293,"595.7",2,"U",0
35962,49296,10,"88",2,"U",0
35963,49296,27,"4.7",2,"U",0
35964,49296,386,"18.7",2,"U",0
35965,49296,13,"36.6",2,"U",0
35966,49296,338,"56.1",2,"U",0
35967,49296,115,"209.5",2,"U",0
35968,49296,28,"438.4",2,"U",0
35969,49296,117,"70.4",2,"U",0
35970,49297,10,"88",2,"U",0
35971,49297,41,"7.2",2,"U",0
35972,49297,27,"11.3",2,"U",0
35973,49297,386,"21.1",2,"U",0
35974,49297,13,"52.9",2,"U",0
35975,49297,115,"83.2",2,"U",0
35976,49297,338,"87.3",2,"U",0
35977,49297,28,"555.7",2,"U",0
35978,49297,117,"13.9",2,"U",0
36012,49302,10,"88",2,"U",0
36013,49302,27,"4.7",2,"U",0
36014,49302,386,"18.7",2,"U",0
36015,49302,13,"36.6",2,"U",0
36016,49302,338,"56.1",2,"U",0
36017,49302,115,"209.5",2,"U",0
36018,49302,28,"438.4",2,"U",0
36019,49302,117,"70.4",2,"U",0
36020,49303,10,"88",2,"U",0
36021,49303,41,"7.2",2,"U",0
36022,49303,27,"11.3",2,"U",0
36023,49303,386,"21.1",2,"U",0
36024,49303,13,"52.9",2,"U",0
36025,49303,115,"83.2",2,"U",0
36026,49303,338,"87.3",2,"U",0
36027,49303,28,"555.7",2,"U",0
36028,49303,117,"13.9",2,"U",0
36061,49308,10,"88",2,"U",0
36062,49308,465,"2",2,"U",0
36063,49308,24,"28.9",2,"U",0
36064,49308,115,"118.5",2,"U",0
36065,49308,338,"220.7",2,"U",0
36066,49308,116,"430",2,"U",0
36067,49308,117,"35.1",2,"U",0
36077,49328,10,"87.7",2,"U",0
36078,49328,14,"8.3",2,"U",0
36079,49328,24,"8.4",2,"U",0
36080,49328,32,"80.6",2,"U",0
36081,49328,15,"917.5",2,"U",0
36082,49330,10,"87.6",2,"U",0
36083,49330,13,"11.9",2,"U",0
36084,49330,32,"102.3",2,"U",0
36085,49330,41,"165.9",2,"U",0
36086,49330,15,"683.8",2,"U",0
36087,49333,10,"87.8",2,"U",0
36088,49333,14,"60.5",2,"U",0
36089,49333,32,"136.7",2,"U",0
36090,49333,41,"189.4",2,"U",0
36091,49333,15,"553.3",2,"U",0
36092,49335,10,"87.4",2,"U",0
36093,49335,6899,"2.3",2,"U",0
36094,49335,14,"96.3",2,"U",0
36095,49335,41,"134.5",2,"U",0
36096,49335,15,"743.6",2,"U",0
350546,87755,10,"1",2,"I",0
352090,120977,10,"86.2089024534405",2,"I",0
352091,120977,24,"139.030370863916",2,"I",0
